"","X","location","npi_efficacy","time"
"1",1,"Finland",0.0252842201000454,1
"2",2,"Finland",0.0252842201000454,2
"3",3,"Finland",0.0252842201000454,3
"4",4,"Finland",0.0252842201000454,4
"5",5,"Finland",0.0252842201000454,5
"6",6,"Finland",0.0631650750341064,6
"7",7,"Finland",0.0631650750341064,7
"8",8,"Finland",0.0631650750341064,8
"9",9,"Finland",0.0631650750341064,9
"10",10,"Finland",0.0631650750341064,10
"11",11,"Finland",0.0631650750341064,11
"12",12,"Finland",0.0631650750341064,12
"13",13,"Finland",0.0631650750341064,13
"14",14,"Finland",0.0631650750341064,14
"15",15,"Finland",0.0631650750341064,15
"16",16,"Finland",0.0631650750341064,16
"17",17,"Finland",0.0631650750341064,17
"18",18,"Finland",0.0631650750341064,18
"19",19,"Finland",0.0631650750341064,19
"20",20,"Finland",0.0631650750341064,20
"21",21,"Finland",0.0631650750341064,21
"22",22,"Finland",0.0631650750341064,22
"23",23,"Finland",0.0631650750341064,23
"24",24,"Finland",0.0631650750341064,24
"25",25,"Finland",0.0631650750341064,25
"26",26,"Finland",0.0631650750341064,26
"27",27,"Finland",0.0884038199181448,27
"28",28,"Finland",0.0884038199181448,28
"29",29,"Finland",0.0884038199181448,29
"30",30,"Finland",0.0884038199181448,30
"31",31,"Finland",0.0884038199181448,31
"32",32,"Finland",0.0884038199181448,32
"33",33,"Finland",0.0884038199181448,33
"34",34,"Finland",0.0884038199181448,34
"35",35,"Finland",0.0884038199181448,35
"36",36,"Finland",0.0884038199181448,36
"37",37,"Finland",0.0884038199181448,37
"38",38,"Finland",0.0884038199181448,38
"39",39,"Finland",0.0884038199181448,39
"40",40,"Finland",0.0884038199181448,40
"41",41,"Finland",0.16844020009095,41
"42",42,"Finland",0.16844020009095,42
"43",43,"Finland",0.16844020009095,43
"44",44,"Finland",0.16844020009095,44
"45",45,"Finland",0.277899045020464,45
"46",46,"Finland",0.277899045020464,46
"47",47,"Finland",0.311596180081855,47
"48",48,"Finland",0.311596180081855,48
"49",49,"Finland",0.311596180081855,49
"50",50,"Finland",0.311596180081855,50
"51",51,"Finland",0.311596180081855,51
"52",52,"Finland",0.311596180081855,52
"53",53,"Finland",0.311596180081855,53
"54",54,"Finland",0.311596180081855,54
"55",55,"Finland",0.311596180081855,55
"56",56,"Finland",0.324238290131878,56
"57",57,"Finland",0.324238290131878,57
"58",58,"Finland",0.324238290131878,58
"59",59,"Finland",0.324238290131878,59
"60",60,"Finland",0.324238290131878,60
"61",61,"Finland",0.324238290131878,61
"62",62,"Finland",0.324238290131878,62
"63",63,"Finland",0.324238290131878,63
"64",64,"Finland",0.324238290131878,64
"65",65,"Finland",0.324238290131878,65
"66",66,"Finland",0.324238290131878,66
"67",67,"Finland",0.324238290131878,67
"68",68,"Finland",0.324238290131878,68
"69",69,"Finland",0.324238290131878,69
"70",70,"Finland",0.324238290131878,70
"71",71,"Finland",0.324238290131878,71
"72",72,"Finland",0.324238290131878,72
"73",73,"Finland",0.324238290131878,73
"74",74,"Finland",0.311596180081855,74
"75",75,"Finland",0.311596180081855,75
"76",76,"Finland",0.311596180081855,76
"77",77,"Finland",0.311596180081855,77
"78",78,"Finland",0.311596180081855,78
"79",79,"Finland",0.311596180081855,79
"80",80,"Finland",0.311596180081855,80
"81",81,"Finland",0.311596180081855,81
"82",82,"Finland",0.311596180081855,82
"83",83,"Finland",0.311596180081855,83
"84",84,"Finland",0.311596180081855,84
"85",85,"Finland",0.311596180081855,85
"86",86,"Finland",0.311596180081855,86
"87",87,"Finland",0.311596180081855,87
"88",88,"Finland",0.311596180081855,88
"89",89,"Finland",0.311596180081855,89
"90",90,"Finland",0.311596180081855,90
"91",91,"Finland",0.311596180081855,91
"92",92,"Finland",0.311596180081855,92
"93",93,"Finland",0.311596180081855,93
"94",94,"Finland",0.311596180081855,94
"95",95,"Finland",0.311596180081855,95
"96",96,"Finland",0.311596180081855,96
"97",97,"Finland",0.311596180081855,97
"98",98,"Finland",0.311596180081855,98
"99",99,"Finland",0.311596180081855,99
"100",100,"Finland",0.311596180081855,100
"101",101,"Finland",0.311596180081855,101
"102",102,"Finland",0.311596180081855,102
"103",103,"Finland",0.311596180081855,103
"104",104,"Finland",0.269486130059118,104
"105",105,"Finland",0.269486130059118,105
"106",106,"Finland",0.269486130059118,106
"107",107,"Finland",0.269486130059118,107
"108",108,"Finland",0.269486130059118,108
"109",109,"Finland",0.269486130059118,109
"110",110,"Finland",0.269486130059118,110
"111",111,"Finland",0.269486130059118,111
"112",112,"Finland",0.269486130059118,112
"113",113,"Finland",0.269486130059118,113
"114",114,"Finland",0.269486130059118,114
"115",115,"Finland",0.269486130059118,115
"116",116,"Finland",0.269486130059118,116
"117",117,"Finland",0.269486130059118,117
"118",118,"Finland",0.269486130059118,118
"119",119,"Finland",0.244201909959072,119
"120",120,"Finland",0.244201909959072,120
"121",121,"Finland",0.244201909959072,121
"122",122,"Finland",0.202091859936334,122
"123",123,"Finland",0.202091859936334,123
"124",124,"Finland",0.202091859936334,124
"125",125,"Finland",0.202091859936334,125
"126",126,"Finland",0.202091859936334,126
"127",127,"Finland",0.202091859936334,127
"128",128,"Finland",0.202091859936334,128
"129",129,"Finland",0.202091859936334,129
"130",130,"Finland",0.202091859936334,130
"131",131,"Finland",0.202091859936334,131
"132",132,"Finland",0.202091859936334,132
"133",133,"Finland",0.202091859936334,133
"134",134,"Finland",0.202091859936334,134
"135",135,"Finland",0.202091859936334,135
"136",136,"Finland",0.160027285129604,136
"137",137,"Finland",0.160027285129604,137
"138",138,"Finland",0.160027285129604,138
"139",139,"Finland",0.160027285129604,139
"140",140,"Finland",0.160027285129604,140
"141",141,"Finland",0.160027285129604,141
"142",142,"Finland",0.160027285129604,142
"143",143,"Finland",0.160027285129604,143
"144",144,"Finland",0.160027285129604,144
"145",145,"Finland",0.160027285129604,145
"146",146,"Finland",0.160027285129604,146
"147",147,"Finland",0.160027285129604,147
"148",148,"Finland",0.160027285129604,148
"149",149,"Finland",0.160027285129604,149
"150",150,"Finland",0.160027285129604,150
"151",151,"Finland",0.160027285129604,151
"152",152,"Finland",0.160027285129604,152
"153",153,"Finland",0.160027285129604,153
"154",154,"Finland",0.160027285129604,154
"155",155,"Finland",0.160027285129604,155
"156",156,"Finland",0.160027285129604,156
"157",157,"Finland",0.160027285129604,157
"158",158,"Finland",0.160027285129604,158
"159",159,"Finland",0.160027285129604,159
"160",160,"Finland",0.185266030013642,160
"161",161,"Finland",0.185266030013642,161
"162",162,"Finland",0.185266030013642,162
"163",163,"Finland",0.185266030013642,163
"164",164,"Finland",0.185266030013642,164
"165",165,"Finland",0.185266030013642,165
"166",166,"Finland",0.185266030013642,166
"167",167,"Finland",0.185266030013642,167
"168",168,"Finland",0.160027285129604,168
"169",169,"Finland",0.160027285129604,169
"170",170,"Finland",0.160027285129604,170
"171",171,"Finland",0.160027285129604,171
"172",172,"Finland",0.160027285129604,172
"173",173,"Finland",0.160027285129604,173
"174",174,"Finland",0.160027285129604,174
"175",175,"Finland",0.160027285129604,175
"176",176,"Finland",0.160027285129604,176
"177",177,"Finland",0.160027285129604,177
"178",178,"Finland",0.160027285129604,178
"179",179,"Finland",0.160027285129604,179
"180",180,"Finland",0.160027285129604,180
"181",181,"Finland",0.160027285129604,181
"182",182,"Finland",0.160027285129604,182
"183",183,"Finland",0.160027285129604,183
"184",184,"Finland",0.160027285129604,184
"185",185,"Finland",0.160027285129604,185
"186",186,"Finland",0.160027285129604,186
"187",187,"Finland",0.160027285129604,187
"188",188,"Finland",0.160027285129604,188
"189",189,"Finland",0.160027285129604,189
"190",190,"Finland",0.160027285129604,190
"191",191,"Finland",0.160027285129604,191
"192",192,"Finland",0.160027285129604,192
"193",193,"Finland",0.160027285129604,193
"194",194,"Finland",0.160027285129604,194
"195",195,"Finland",0.160027285129604,195
"196",196,"Finland",0.147385175079582,196
"197",197,"Finland",0.147385175079582,197
"198",198,"Finland",0.147385175079582,198
"199",199,"Finland",0.147385175079582,199
"200",200,"Finland",0.147385175079582,200
"201",201,"Finland",0.147385175079582,201
"202",202,"Finland",0.147385175079582,202
"203",203,"Finland",0.147385175079582,203
"204",204,"Finland",0.147385175079582,204
"205",205,"Finland",0.147385175079582,205
"206",206,"Finland",0.147385175079582,206
"207",207,"Finland",0.147385175079582,207
"208",208,"Finland",0.147385175079582,208
"209",209,"Finland",0.147385175079582,209
"210",210,"Finland",0.147385175079582,210
"211",211,"Finland",0.147385175079582,211
"212",212,"Finland",0.147385175079582,212
"213",213,"Finland",0.147385175079582,213
"214",214,"Finland",0.147385175079582,214
"215",215,"Finland",0.147385175079582,215
"216",216,"Finland",0.147385175079582,216
"217",217,"Finland",0.147385175079582,217
"218",218,"Finland",0.147385175079582,218
"219",219,"Finland",0.147385175079582,219
"220",220,"Finland",0.147385175079582,220
"221",221,"Finland",0.147385175079582,221
"222",222,"Finland",0.147385175079582,222
"223",223,"Finland",0.147385175079582,223
"224",224,"Finland",0.147385175079582,224
"225",225,"Finland",0.147385175079582,225
"226",226,"Finland",0.147385175079582,226
"227",227,"Finland",0.147385175079582,227
"228",228,"Finland",0.147385175079582,228
"229",229,"Finland",0.147385175079582,229
"230",230,"Finland",0.147385175079582,230
"231",231,"Finland",0.147385175079582,231
"232",232,"Finland",0.147385175079582,232
"233",233,"Finland",0.147385175079582,233
"234",234,"Finland",0.147385175079582,234
"235",235,"Finland",0.147385175079582,235
"236",236,"Finland",0.147385175079582,236
"237",237,"Finland",0.147385175079582,237
"238",238,"Finland",0.147385175079582,238
"239",239,"Finland",0.147385175079582,239
"240",240,"Finland",0.147385175079582,240
"241",241,"Finland",0.147385175079582,241
"242",242,"Finland",0.147385175079582,242
"243",243,"Finland",0.147385175079582,243
"244",244,"Finland",0.147385175079582,244
"245",245,"Finland",0.147385175079582,245
"246",246,"Finland",0.147385175079582,246
"247",247,"Finland",0.147385175079582,247
"248",248,"Finland",0.147385175079582,248
"249",249,"Finland",0.147385175079582,249
"250",250,"Finland",0.147385175079582,250
"251",251,"Finland",0.147385175079582,251
"252",252,"Finland",0.147385175079582,252
"253",253,"Finland",0.147385175079582,253
"254",254,"Finland",0.166302864938609,254
"255",255,"Finland",0.166302864938609,255
"256",256,"Finland",0.166302864938609,256
"257",257,"Finland",0.166302864938609,257
"258",258,"Finland",0.166302864938609,258
"259",259,"Finland",0.166302864938609,259
"260",260,"Finland",0.166302864938609,260
"261",261,"Finland",0.166302864938609,261
"262",262,"Finland",0.166302864938609,262
"263",263,"Finland",0.166302864938609,263
"264",264,"Finland",0.166302864938609,264
"265",265,"Finland",0.166302864938609,265
"266",266,"Finland",0.166302864938609,266
"267",267,"Finland",0.166302864938609,267
"268",268,"Finland",0.166302864938609,268
"269",269,"Finland",0.166302864938609,269
"270",270,"Finland",0.185266030013642,270
"271",271,"Finland",0.185266030013642,271
"272",272,"Finland",0.185266030013642,272
"273",273,"Finland",0.185266030013642,273
"274",274,"Finland",0.185266030013642,274
"275",275,"Finland",0.185266030013642,275
"276",276,"Finland",0.185266030013642,276
"277",277,"Finland",0.185266030013642,277
"278",278,"Finland",0.185266030013642,278
"279",279,"Finland",0.185266030013642,279
"280",280,"Finland",0.185266030013642,280
"281",281,"Finland",0.185266030013642,281
"282",282,"Finland",0.185266030013642,282
"283",283,"Finland",0.185266030013642,283
"284",284,"Finland",0.185266030013642,284
"285",285,"Finland",0.185266030013642,285
"286",286,"Finland",0.185266030013642,286
"287",287,"Finland",0.185266030013642,287
"288",288,"Finland",0.185266030013642,288
"289",289,"Finland",0.185266030013642,289
"290",290,"Finland",0.185266030013642,290
"291",291,"Finland",0.185266030013642,291
"292",292,"Finland",0.185266030013642,292
"293",293,"Finland",0.185266030013642,293
"294",294,"Finland",0.185266030013642,294
"295",295,"Finland",0.185266030013642,295
"296",296,"Finland",0.185266030013642,296
"297",297,"Finland",0.191587085038654,297
"298",298,"Finland",0.191587085038654,298
"299",299,"Finland",0.191587085038654,299
"300",300,"Finland",0.191587085038654,300
"301",301,"Finland",0.191587085038654,301
"302",302,"Finland",0.191587085038654,302
"303",303,"Finland",0.191587085038654,303
"304",304,"Finland",0.212642110050022,304
"305",305,"Finland",0.212642110050022,305
"306",306,"Finland",0.212642110050022,306
"307",307,"Finland",0.221055025011369,307
"308",308,"Finland",0.221055025011369,308
"309",309,"Finland",0.221055025011369,309
"310",310,"Finland",0.221055025011369,310
"311",311,"Finland",0.237880854934061,311
"312",312,"Finland",0.237880854934061,312
"313",313,"Finland",0.237880854934061,313
"314",314,"Finland",0.237880854934061,314
"315",315,"Finland",0.237880854934061,315
"316",316,"Finland",0.237880854934061,316
"317",317,"Finland",0.237880854934061,317
"318",318,"Finland",0.237880854934061,318
"319",319,"Finland",0.237880854934061,319
"320",320,"Finland",0.237880854934061,320
"321",321,"Finland",0.237880854934061,321
"322",322,"Finland",0.237880854934061,322
"323",323,"Finland",0.237880854934061,323
"324",324,"Finland",0.237880854934061,324
"325",325,"Finland",0.237880854934061,325
"326",326,"Finland",0.237880854934061,326
"327",327,"Finland",0.237880854934061,327
"328",328,"Finland",0.237880854934061,328
"329",329,"Finland",0.237880854934061,329
"330",330,"Finland",0.237880854934061,330
"331",331,"Finland",0.237880854934061,331
"332",332,"Finland",0.237880854934061,332
"333",333,"Finland",0.237880854934061,333
"334",334,"Finland",0.237880854934061,334
"335",335,"Finland",0.237880854934061,335
"336",336,"Finland",0.237880854934061,336
"337",337,"Finland",0.237880854934061,337
"338",338,"Finland",0.237880854934061,338
"339",339,"Finland",0.237880854934061,339
"340",340,"Finland",0.237880854934061,340
"341",341,"Finland",0.237880854934061,341
"342",342,"Finland",0.237880854934061,342
"343",343,"Finland",0.237880854934061,343
"344",344,"Finland",0.237880854934061,344
"345",345,"Finland",0.237880854934061,345
"346",346,"Finland",0.237880854934061,346
"347",347,"Finland",0.237880854934061,347
"348",348,"Finland",0.237880854934061,348
"349",349,"Finland",0.237880854934061,349
"350",350,"Finland",0.237880854934061,350
"351",351,"Finland",0.237880854934061,351
"352",352,"Finland",0.237880854934061,352
"353",353,"Finland",0.237880854934061,353
"354",354,"Finland",0.237880854934061,354
"355",355,"Finland",0.237880854934061,355
"356",356,"Finland",0.237880854934061,356
"357",357,"Finland",0.237880854934061,357
"358",358,"Finland",0.237880854934061,358
"359",359,"Finland",0.237880854934061,359
"360",360,"Finland",0.237880854934061,360
"361",361,"Finland",0.237880854934061,361
"362",362,"Finland",0.237880854934061,362
"363",363,"Finland",0.237880854934061,363
"364",364,"Finland",0.237880854934061,364
"365",365,"Finland",0.237880854934061,365
"366",366,"Finland",0.237880854934061,366
"367",367,"Finland",0.237880854934061,367
"368",368,"Finland",0.237880854934061,368
"369",369,"Finland",0.237880854934061,369
"370",370,"Finland",0.237880854934061,370
"371",371,"Finland",0.237880854934061,371
"372",372,"Finland",0.237880854934061,372
"373",373,"Finland",0.237880854934061,373
"374",374,"Finland",0.237880854934061,374
"375",375,"Finland",0.237880854934061,375
"376",376,"Finland",0.237880854934061,376
"377",377,"Finland",0.237880854934061,377
"378",378,"Finland",0.237880854934061,378
"379",379,"Finland",0.237880854934061,379
"380",380,"Finland",0.237880854934061,380
"381",381,"Finland",0.237880854934061,381
"382",382,"Finland",0.237880854934061,382
"383",383,"Finland",0.237880854934061,383
"384",384,"Finland",0.237880854934061,384
"385",385,"Finland",0.237880854934061,385
"386",386,"Finland",0.237880854934061,386
"387",387,"Finland",0.237880854934061,387
"388",388,"Finland",0.237880854934061,388
"389",389,"Finland",0.237880854934061,389
"390",390,"Finland",0.237880854934061,390
"391",391,"Finland",0.237880854934061,391
"392",392,"Finland",0.237880854934061,392
"393",393,"Finland",0.237880854934061,393
"394",394,"Finland",0.237880854934061,394
"395",395,"Finland",0.237880854934061,395
"396",396,"Finland",0.237880854934061,396
"397",397,"Finland",0.237880854934061,397
"398",398,"Finland",0.237880854934061,398
"399",399,"Finland",0.237880854934061,399
"400",400,"Finland",0.237880854934061,400
"401",401,"Finland",0.237880854934061,401
"402",402,"Finland",0.237880854934061,402
"403",403,"Finland",0.237880854934061,403
"404",404,"Finland",0.237880854934061,404
"405",405,"Finland",0.237880854934061,405
"406",406,"Finland",0.237880854934061,406
"407",407,"Finland",0.237880854934061,407
"408",408,"Finland",0.237880854934061,408
"409",409,"Finland",0.237880854934061,409
"410",410,"Finland",0.237880854934061,410
"411",411,"Finland",0.237880854934061,411
"412",412,"Finland",0.237880854934061,412
"413",413,"Finland",0.237880854934061,413
"414",414,"Finland",0.237880854934061,414
"415",415,"Finland",0.237880854934061,415
"416",416,"Finland",0.237880854934061,416
"417",417,"Finland",0.237880854934061,417
"418",418,"Finland",0.237880854934061,418
"419",419,"Finland",0.237880854934061,419
"420",420,"Finland",0.237880854934061,420
"421",421,"Finland",0.237880854934061,421
"422",422,"Finland",0.237880854934061,422
"423",423,"Finland",0.237880854934061,423
"424",424,"Finland",0.237880854934061,424
"425",425,"Finland",0.237880854934061,425
"426",426,"Finland",0.237880854934061,426
"427",427,"Finland",0.237880854934061,427
"428",428,"Finland",0.237880854934061,428
"429",429,"Finland",0.237880854934061,429
"430",430,"Finland",0.237880854934061,430
"431",431,"Finland",0.237880854934061,431
"432",432,"Finland",0.237880854934061,432
"433",433,"Finland",0.237880854934061,433
"434",434,"Finland",0.237880854934061,434
"435",435,"Finland",0.237880854934061,435
"436",436,"Finland",0.237880854934061,436
"437",437,"Finland",0.237880854934061,437
"438",438,"Finland",0.237880854934061,438
"439",439,"Finland",0.237880854934061,439
"440",440,"Finland",0.237880854934061,440
"441",441,"Finland",0.237880854934061,441
"442",442,"Finland",0.237880854934061,442
"443",443,"Finland",0.237880854934061,443
"444",444,"Finland",0.237880854934061,444
"445",445,"Finland",0.237880854934061,445
"446",446,"Finland",0.237880854934061,446
"447",447,"Finland",0.237880854934061,447
"448",448,"Finland",0.237880854934061,448
"449",449,"Finland",0.237880854934061,449
"450",450,"Finland",0.237880854934061,450
"451",451,"Finland",0.237880854934061,451
"452",452,"Finland",0.237880854934061,452
"453",453,"Finland",0.237880854934061,453
"454",454,"Finland",0.237880854934061,454
"455",455,"Finland",0.237880854934061,455
"456",456,"Finland",0.237880854934061,456
"457",457,"Finland",0.237880854934061,457
"458",458,"Finland",0.237880854934061,458
"459",459,"Finland",0.237880854934061,459
"460",460,"Finland",0.237880854934061,460
"461",461,"Finland",0.237880854934061,461
"462",462,"Finland",0.237880854934061,462
"463",463,"Finland",0.237880854934061,463
"464",464,"Finland",0.237880854934061,464
"465",465,"Finland",0.237880854934061,465
"466",466,"Finland",0.237880854934061,466
"467",467,"Finland",0.237880854934061,467
"468",468,"Finland",0.237880854934061,468
"469",469,"Finland",0.237880854934061,469
"470",470,"Finland",0.237880854934061,470
"471",471,"Finland",0.237880854934061,471
"472",472,"Finland",0.237880854934061,472
"473",473,"Finland",0.237880854934061,473
"474",474,"Finland",0.237880854934061,474
"475",475,"Finland",0.237880854934061,475
"476",476,"Finland",0.237880854934061,476
"477",477,"Finland",0.237880854934061,477
"478",478,"Finland",0.237880854934061,478
"479",479,"Finland",0.237880854934061,479
"480",480,"Finland",0.237880854934061,480
"481",481,"Finland",0.237880854934061,481
"482",482,"Finland",0.237880854934061,482
"483",483,"Finland",0.237880854934061,483
"484",484,"Finland",0.237880854934061,484
"485",485,"Finland",0.237880854934061,485
"486",486,"Finland",0.237880854934061,486
"487",487,"Finland",0.237880854934061,487
"488",488,"Finland",0.225284220100046,488
"489",489,"Finland",0.225284220100046,489
"490",490,"Finland",0.225284220100046,490
"491",491,"Finland",0.225284220100046,491
"492",492,"Finland",0.225284220100046,492
"493",493,"Finland",0.225284220100046,493
"494",494,"Finland",0.225284220100046,494
"495",495,"Finland",0.225284220100046,495
"496",496,"Finland",0.225284220100046,496
"497",497,"Finland",0.216871305138699,497
"498",498,"Finland",0.216871305138699,498
"499",499,"Finland",0.216871305138699,499
"500",500,"Finland",0.216871305138699,500
"501",501,"Finland",0.216871305138699,501
"502",502,"Finland",0.216871305138699,502
"503",503,"Finland",0.216871305138699,503
"504",504,"Finland",0.216871305138699,504
"505",505,"Finland",0.216871305138699,505
"506",506,"Finland",0.216871305138699,506
"507",507,"Finland",0.216871305138699,507
"508",508,"Finland",0.216871305138699,508
"509",509,"Finland",0.216871305138699,509
"510",510,"Finland",0.216871305138699,510
"511",511,"Finland",0.216871305138699,511
"512",512,"Finland",0.216871305138699,512
"513",513,"Finland",0.216871305138699,513
"514",514,"Finland",0.216871305138699,514
"515",515,"Finland",0.216871305138699,515
"516",516,"Finland",0.216871305138699,516
"517",517,"Finland",0.2,517
"518",518,"Finland",0.2,518
"519",519,"Finland",0.2,519
"520",520,"Finland",0.2,520
"521",521,"Finland",0.2,521
"522",522,"Finland",0.2,522
"523",523,"Finland",0.2,523
"524",524,"Finland",0.2,524
"525",525,"Finland",0.2,525
"526",526,"Finland",0.2,526
"527",527,"Finland",0.2,527
"528",528,"Finland",0.2,528
"529",529,"Finland",0.2,529
"530",530,"Finland",0.2,530
"531",531,"Finland",0.2,531
"532",532,"Finland",0.2,532
"533",533,"Finland",0.2,533
"534",534,"Finland",0.2,534
"535",535,"Finland",0.2,535
"536",536,"Finland",0.2,536
"537",537,"Finland",0.2,537
"538",538,"Finland",0.2,538
"539",539,"Finland",0.2,539
"540",540,"Finland",0.2,540
"541",541,"Finland",0.2,541
"542",542,"Finland",0.2,542
"543",543,"Finland",0.2,543
"544",544,"Finland",0.2,544
"545",545,"Finland",0.2,545
"546",546,"Finland",0.2,546
"547",547,"Finland",0.174761255115962,547
"548",548,"Finland",0.174761255115962,548
"549",549,"Finland",0.174761255115962,549
"550",550,"Finland",0.174761255115962,550
"551",551,"Finland",0.174761255115962,551
"552",552,"Finland",0.174761255115962,552
"553",553,"Finland",0.174761255115962,553
"554",554,"Finland",0.174761255115962,554
"555",555,"Finland",0.174761255115962,555
"556",556,"Finland",0.174761255115962,556
"557",557,"Finland",0.174761255115962,557
"558",558,"Finland",0.174761255115962,558
"559",559,"Finland",0.174761255115962,559
"560",560,"Finland",0.174761255115962,560
"561",561,"Finland",0.174761255115962,561
"562",562,"Finland",0.174761255115962,562
"563",563,"Finland",0.174761255115962,563
"564",564,"Finland",0.174761255115962,564
"565",565,"Finland",0.174761255115962,565
"566",566,"Finland",0.174761255115962,566
"567",567,"Finland",0.174761255115962,567
"568",568,"Finland",0.174761255115962,568
"569",569,"Finland",0.174761255115962,569
"570",570,"Finland",0.174761255115962,570
"571",571,"Finland",0.174761255115962,571
"572",572,"Finland",0.174761255115962,572
"573",573,"Finland",0.174761255115962,573
"574",574,"Finland",0.174761255115962,574
"575",575,"Finland",0.174761255115962,575
"576",576,"Finland",0.174761255115962,576
"577",577,"Finland",0.174761255115962,577
"578",578,"Finland",0.153706230104593,578
"579",579,"Finland",0.153706230104593,579
"580",580,"Finland",0.153706230104593,580
"581",581,"Finland",0.153706230104593,581
"582",582,"Finland",0.153706230104593,582
"583",583,"Finland",0.153706230104593,583
"584",584,"Finland",0.153706230104593,584
"585",585,"Finland",0.153706230104593,585
"586",586,"Finland",0.153706230104593,586
"587",587,"Finland",0.153706230104593,587
"588",588,"Finland",0.153706230104593,588
"589",589,"Finland",0.153706230104593,589
"590",590,"Finland",0.153706230104593,590
"591",591,"Finland",0.153706230104593,591
"592",592,"Finland",0.153706230104593,592
"593",593,"Finland",0.153706230104593,593
"594",594,"Finland",0.153706230104593,594
"595",595,"Finland",0.153706230104593,595
"596",596,"Finland",0.153706230104593,596
