"","X","location","npi_efficacy","time"
"597",597,"Finland",0.153706230104593,597
"598",598,"Finland",0.153706230104593,598
"599",599,"Finland",0.153706230104593,599
"600",600,"Finland",0.153706230104593,600
"601",601,"Finland",0.153706230104593,601
"602",602,"Finland",0.153706230104593,602
"603",603,"Finland",0.153706230104593,603
"604",604,"Finland",0.153706230104593,604
"605",605,"Finland",0.153706230104593,605
"606",606,"Finland",0.109458844929514,606
"607",607,"Finland",0.109458844929514,607
"608",608,"Finland",0.109458844929514,608
"609",609,"Finland",0.109458844929514,609
"610",610,"Finland",0.109458844929514,610
"611",611,"Finland",0.109458844929514,611
"612",612,"Finland",0.109458844929514,612
"613",613,"Finland",0.109458844929514,613
"614",614,"Finland",0.109458844929514,614
"615",615,"Finland",0.109458844929514,615
"616",616,"Finland",0.109458844929514,616
"617",617,"Finland",0.109458844929514,617
"618",618,"Finland",0.109458844929514,618
"619",619,"Finland",0.109458844929514,619
"620",620,"Finland",0.109458844929514,620
"621",621,"Finland",0.109458844929514,621
"622",622,"Finland",0.109458844929514,622
"623",623,"Finland",0.109458844929514,623
"624",624,"Finland",0.109458844929514,624
"625",625,"Finland",0.109458844929514,625
"626",626,"Finland",0.109458844929514,626
"627",627,"Finland",0.109458844929514,627
"628",628,"Finland",0.109458844929514,628
"629",629,"Finland",0.109458844929514,629
"630",630,"Finland",0.109458844929514,630
"631",631,"Finland",0.109458844929514,631
"632",632,"Finland",0.109458844929514,632
"633",633,"Finland",0.109458844929514,633
"634",634,"Finland",0.109458844929514,634
"635",635,"Finland",0.109458844929514,635
"636",636,"Finland",0.109458844929514,636
"637",637,"Finland",0.109458844929514,637
"638",638,"Finland",0.109458844929514,638
"639",639,"Finland",0.109458844929514,639
"640",640,"Finland",0.0926330150068216,640
"641",641,"Finland",0.0926330150068216,641
"642",642,"Finland",0.0926330150068216,642
"643",643,"Finland",0.0926330150068216,643
"644",644,"Finland",0.0926330150068216,644
"645",645,"Finland",0.0926330150068216,645
"646",646,"Finland",0.0926330150068216,646
"647",647,"Finland",0.0926330150068216,647
"648",648,"Finland",0.0926330150068216,648
"649",649,"Finland",0.0926330150068216,649
"650",650,"Finland",0.0926330150068216,650
"651",651,"Finland",0.0926330150068216,651
"652",652,"Finland",0.0926330150068216,652
"653",653,"Finland",0.0926330150068216,653
"654",654,"Finland",0.124192814915871,654
"655",655,"Finland",0.124192814915871,655
"656",656,"Finland",0.126557526148249,656
"657",657,"Finland",0.126557526148249,657
"658",658,"Finland",0.126557526148249,658
"659",659,"Finland",0.126557526148249,659
"660",660,"Finland",0.126512050932242,660
"661",661,"Finland",0.126512050932242,661
"662",662,"Finland",0.126512050932242,662
"663",663,"Finland",0.126512050932242,663
"664",664,"Finland",0.126512050932242,664
"665",665,"Finland",0.126512050932242,665
"666",666,"Finland",0.151796271032287,666
"667",667,"Finland",0.15175079581628,667
"668",668,"Finland",0.15175079581628,668
"669",669,"Finland",0.15175079581628,669
"670",670,"Finland",0.15175079581628,670
"671",671,"Finland",0.15175079581628,671
"672",672,"Finland",0.15175079581628,672
"673",673,"Finland",0.15175079581628,673
"674",674,"Finland",0.176989540700318,674
"675",675,"Finland",0.176989540700318,675
"676",676,"Finland",0.176989540700318,676
"677",677,"Finland",0.176989540700318,677
"678",678,"Finland",0.176989540700318,678
"679",679,"Finland",0.176989540700318,679
"680",680,"Finland",0.176989540700318,680
"681",681,"Finland",0.176989540700318,681
"682",682,"Finland",0.176989540700318,682
"683",683,"Finland",0.176989540700318,683
"684",684,"Finland",0.176989540700318,684
"685",685,"Finland",0.176989540700318,685
"686",686,"Finland",0.176989540700318,686
"687",687,"Finland",0.176989540700318,687
"688",688,"Finland",0.176989540700318,688
"689",689,"Finland",0.151705320600273,689
"690",690,"Finland",0.151705320600273,690
"691",691,"Finland",0.151705320600273,691
"692",692,"Finland",0.151705320600273,692
"693",693,"Finland",0.151705320600273,693
"694",694,"Finland",0.151705320600273,694
"695",695,"Finland",0.151705320600273,695
"696",696,"Finland",0.151705320600273,696
"697",697,"Finland",0.164347430650296,697
"698",698,"Finland",0.164347430650296,698
"699",699,"Finland",0.13906321055025,699
"700",700,"Finland",0.13906321055025,700
"701",701,"Finland",0.13906321055025,701
"702",702,"Finland",0.13906321055025,702
"703",703,"Finland",0.13906321055025,703
"704",704,"Finland",0.13906321055025,704
"705",705,"Finland",0.13906321055025,705
"706",706,"Finland",0.13906321055025,706
"707",707,"Finland",0.13906321055025,707
"708",708,"Finland",0.13906321055025,708
"709",709,"Finland",0.13906321055025,709
"710",710,"Finland",0.13906321055025,710
"711",711,"Finland",0.13906321055025,711
"712",712,"Finland",0.13906321055025,712
"713",713,"Finland",0.13906321055025,713
"714",714,"Finland",0.13906321055025,714
"715",715,"Finland",0.13906321055025,715
"716",716,"Finland",0.13906321055025,716
"717",717,"Finland",0.13906321055025,717
"718",718,"Finland",0.139017735334243,718
"719",719,"Finland",0.139017735334243,719
"720",720,"Finland",0.139017735334243,720
"721",721,"Finland",0.139017735334243,721
"722",722,"Finland",0.139017735334243,722
"723",723,"Finland",0.139017735334243,723
"724",724,"Finland",0.139017735334243,724
"725",725,"Finland",0.158117326057299,725
"726",726,"Finland",0.158117326057299,726
"727",727,"Finland",0.158071850841291,727
"728",728,"Finland",0.158071850841291,728
"729",729,"Finland",0.158071850841291,729
"730",730,"Finland",0.158026375625284,730
"731",731,"Finland",0.158026375625284,731
"732",732,"Finland",0.112869486130059,732
"733",733,"Finland",0.112869486130059,733
"734",734,"Finland",0.112824010914052,734
"735",735,"Finland",0.112414733969986,735
"736",736,"Finland",0.112414733969986,736
"737",737,"Finland",0.112414733969986,737
"738",738,"Finland",0.112369258753979,738
"739",739,"Finland",0.140882219190541,739
"740",740,"Finland",0.140882219190541,740
"741",741,"Finland",0.140836743974534,741
"742",742,"Finland",0.140836743974534,742
"743",743,"Finland",0.140836743974534,743
"744",744,"Finland",0.140836743974534,744
"745",745,"Finland",0.0842201000454752,745
"746",746,"Finland",0.0842201000454752,746
"747",747,"Finland",0.0842201000454752,747
"748",748,"Finland",0.0842201000454752,748
"749",749,"Finland",0.0842201000454752,749
"750",750,"Finland",0.0842201000454752,750
"751",751,"Finland",0.0842201000454752,751
"752",752,"Finland",0.0842201000454752,752
"753",753,"Finland",0.0842201000454752,753
"754",754,"Finland",0.0842201000454752,754
"755",755,"Finland",0.0842201000454752,755
"756",756,"Finland",0.0842201000454752,756
"757",757,"Finland",0.0842201000454752,757
"758",758,"Finland",0.0842201000454752,758
"759",759,"Finland",0.0758071850841291,759
"760",760,"Finland",0.0758071850841291,760
"761",761,"Finland",0.0758071850841291,761
"762",762,"Finland",0.0758071850841291,762
"763",763,"Finland",0.0758071850841291,763
"764",764,"Finland",0.0758071850841291,764
"765",765,"Finland",0.0758071850841291,765
"766",766,"Finland",0.0758071850841291,766
"767",767,"Finland",0.0758071850841291,767
"768",768,"Finland",0.0758071850841291,768
"769",769,"Finland",0.0758071850841291,769
"770",770,"Finland",0.0758071850841291,770
"771",771,"Finland",0.0758071850841291,771
"772",772,"Finland",0.0758071850841291,772
"773",773,"Finland",0.0758071850841291,773
"774",774,"Finland",0.0758071850841291,774
"775",775,"Finland",0.0758071850841291,775
"776",776,"Finland",0.0758071850841291,776
"777",777,"Finland",0.0758071850841291,777
"778",778,"Finland",0.0884038199181448,778
"779",779,"Finland",0.0884038199181448,779
"780",780,"Finland",0.0884038199181448,780
"781",781,"Finland",0.0884038199181448,781
"782",782,"Finland",0.0884038199181448,782
"783",783,"Finland",0.0884038199181448,783
"784",784,"Finland",0.0884038199181448,784
"785",785,"Finland",0.0884038199181448,785
"786",786,"Finland",0.0884038199181448,786
"787",787,"Finland",0.0884038199181448,787
"788",788,"Finland",0.0884038199181448,788
"789",789,"Finland",0.0884038199181448,789
"790",790,"Finland",0.0884038199181448,790
"791",791,"Finland",0.0884038199181448,791
"792",792,"Finland",0.0884038199181448,792
"793",793,"Finland",0.0884038199181448,793
"794",794,"Finland",0.0884038199181448,794
"795",795,"Finland",0.0884038199181448,795
"796",796,"Finland",0.0884038199181448,796
"797",797,"Finland",0.0884038199181448,797
"798",798,"Finland",0.0884038199181448,798
"799",799,"Finland",0.0884038199181448,799
"800",800,"Finland",0.0884038199181448,800
"801",801,"Finland",0.0884038199181448,801
"802",802,"Finland",0.0884038199181448,802
"803",803,"Finland",0.0884038199181448,803
"804",804,"Finland",0.0884038199181448,804
"805",805,"Finland",0.0884038199181448,805
"806",806,"Finland",0.0884038199181448,806
"807",807,"Finland",0.0884038199181448,807
"808",808,"Finland",0.0884038199181448,808
"809",809,"Finland",0.0884038199181448,809
"810",810,"Finland",0.0884038199181448,810
"811",811,"Finland",0.0884038199181448,811
"812",812,"Finland",0.0884038199181448,812
"813",813,"Finland",0.0884038199181448,813
"814",814,"Finland",0.0884038199181448,814
"815",815,"Finland",0.0884038199181448,815
"816",816,"Finland",0.0884038199181448,816
"817",817,"Finland",0.0884038199181448,817
"818",818,"Finland",0.0884038199181448,818
"819",819,"Finland",0.0884038199181448,819
"820",820,"Finland",0.0884038199181448,820
"821",821,"Finland",0.0884038199181448,821
"822",822,"Finland",0.0884038199181448,822
"823",823,"Finland",0.0884038199181448,823
"824",824,"Finland",0.0884038199181448,824
"825",825,"Finland",0.0884038199181448,825
"826",826,"Finland",0.0884038199181448,826
"827",827,"Finland",0.0884038199181448,827
"828",828,"Finland",0.0884038199181448,828
"829",829,"Finland",0.0884038199181448,829
"830",830,"Finland",0.0884038199181448,830
"831",831,"Finland",0.0884038199181448,831
"832",832,"Finland",0.0884038199181448,832
"833",833,"Finland",0.0884038199181448,833
"834",834,"Finland",0.0884038199181448,834
"835",835,"Finland",0.0884038199181448,835
"836",836,"Finland",0.0884038199181448,836
"837",837,"Finland",0.0884038199181448,837
"838",838,"Finland",0.0884038199181448,838
"839",839,"Finland",0.0884038199181448,839
"840",840,"Finland",0.0884038199181448,840
"841",841,"Finland",0.0884038199181448,841
"842",842,"Finland",0.0884038199181448,842
"843",843,"Finland",0.0884038199181448,843
"844",844,"Finland",0.0884038199181448,844
"845",845,"Finland",0.0884038199181448,845
"846",846,"Finland",0.0884038199181448,846
"847",847,"Finland",0.0884038199181448,847
"848",848,"Finland",0.0884038199181448,848
"849",849,"Finland",0.0884038199181448,849
"850",850,"Finland",0.0884038199181448,850
"851",851,"Finland",0.0884038199181448,851
"852",852,"Finland",0.0884038199181448,852
"853",853,"Finland",0.0884038199181448,853
"854",854,"Finland",0.0884038199181448,854
"855",855,"Finland",0.0884038199181448,855
"856",856,"Finland",0.0884038199181448,856
"857",857,"Finland",0.0884038199181448,857
"858",858,"Finland",0.0884038199181448,858
"859",859,"Finland",0.0884038199181448,859
"860",860,"Finland",0.0884038199181448,860
"861",861,"Finland",0.0884038199181448,861
"862",862,"Finland",0.0884038199181448,862
"863",863,"Finland",0.0884038199181448,863
"864",864,"Finland",0.0884038199181448,864
"865",865,"Finland",0.0884038199181448,865
"866",866,"Finland",0.0884038199181448,866
"867",867,"Finland",0.0884038199181448,867
"868",868,"Finland",0.0884038199181448,868
"869",869,"Finland",0.0884038199181448,869
"870",870,"Finland",0.0884038199181448,870
"871",871,"Finland",0.0884038199181448,871
"872",872,"Finland",0.0884038199181448,872
"873",873,"Finland",0.0884038199181448,873
"874",874,"Finland",0.0884038199181448,874
"875",875,"Finland",0.0884038199181448,875
"876",876,"Finland",0.0884038199181448,876
"877",877,"Finland",0.0884038199181448,877
"878",878,"Finland",0.0884038199181448,878
"879",879,"Finland",0.0884038199181448,879
"880",880,"Finland",0.0884038199181448,880
"881",881,"Finland",0.0505229649840837,881
"882",882,"Finland",0.0505229649840837,882
"883",883,"Finland",0.0505229649840837,883
"884",884,"Finland",0.0505229649840837,884
"885",885,"Finland",0.0505229649840837,885
"886",886,"Finland",0.0505229649840837,886
"887",887,"Finland",0.0505229649840837,887
"888",888,"Finland",0.0505229649840837,888
"889",889,"Finland",0.0505229649840837,889
"890",890,"Finland",0.0505229649840837,890
"891",891,"Finland",0.0505229649840837,891
"892",892,"Finland",0.0505229649840837,892
"893",893,"Finland",0.0505229649840837,893
"894",894,"Finland",0.0505229649840837,894
"895",895,"Finland",0.0505229649840837,895
"896",896,"Finland",0.0505229649840837,896
"897",897,"Finland",0.0505229649840837,897
"898",898,"Finland",0.0505229649840837,898
"899",899,"Finland",0.0505229649840837,899
"900",900,"Finland",0.0505229649840837,900
"901",901,"Finland",0.0505229649840837,901
"902",902,"Finland",0.0505229649840837,902
"903",903,"Finland",0.0505229649840837,903
"904",904,"Finland",0.0505229649840837,904
"905",905,"Finland",0.0505229649840837,905
"906",906,"Finland",0.0505229649840837,906
"907",907,"Finland",0.0505229649840837,907
"908",908,"Finland",0.0505229649840837,908
"909",909,"Finland",0.0505229649840837,909
"910",910,"Finland",0.0505229649840837,910
"911",911,"Finland",0.0505229649840837,911
"912",912,"Finland",0.0505229649840837,912
"913",913,"Finland",0.0505229649840837,913
"914",914,"Finland",0.0505229649840837,914
"915",915,"Finland",0.0505229649840837,915
"916",916,"Finland",0.0505229649840837,916
"917",917,"Finland",0.0505229649840837,917
"918",918,"Finland",0.0505229649840837,918
"919",919,"Finland",0.0505229649840837,919
"920",920,"Finland",0.0505229649840837,920
"921",921,"Finland",0.0505229649840837,921
"922",922,"Finland",0.0505229649840837,922
"923",923,"Finland",0.0505229649840837,923
"924",924,"Finland",0.0505229649840837,924
"925",925,"Finland",0.0505229649840837,925
"926",926,"Finland",0.0505229649840837,926
"927",927,"Finland",0.0505229649840837,927
"928",928,"Finland",0.0505229649840837,928
"929",929,"Finland",0.0505229649840837,929
"930",930,"Finland",0.0505229649840837,930
"931",931,"Finland",0.0505229649840837,931
"932",932,"Finland",0.0505229649840837,932
"933",933,"Finland",0.0505229649840837,933
"934",934,"Finland",0.0505229649840837,934
"935",935,"Finland",0.0505229649840837,935
"936",936,"Finland",0.0505229649840837,936
"937",937,"Finland",0.0505229649840837,937
"938",938,"Finland",0.0505229649840837,938
"939",939,"Finland",0.0505229649840837,939
"940",940,"Finland",0.0505229649840837,940
"941",941,"Finland",0.0505229649840837,941
"942",942,"Finland",0.0505229649840837,942
"943",943,"Finland",0.0505229649840837,943
"944",944,"Finland",0.0505229649840837,944
"945",945,"Finland",0.0505229649840837,945
"946",946,"Finland",0.0505229649840837,946
"947",947,"Finland",0.0505229649840837,947
"948",948,"Finland",0.0505229649840837,948
"949",949,"Finland",0.0505229649840837,949
"950",950,"Finland",0.0505229649840837,950
"951",951,"Finland",0.0505229649840837,951
"952",952,"Finland",0.0505229649840837,952
"953",953,"Finland",0.0505229649840837,953
"954",954,"Finland",0.0505229649840837,954
"955",955,"Finland",0.0505229649840837,955
"956",956,"Finland",0.0505229649840837,956
"957",957,"Finland",0.0505229649840837,957
"958",958,"Finland",0.0505229649840837,958
"959",959,"Finland",0.0505229649840837,959
"960",960,"Finland",0.0505229649840837,960
"961",961,"Finland",0.0505229649840837,961
"962",962,"Finland",0.0505229649840837,962
"963",963,"Finland",0.0505229649840837,963
"964",964,"Finland",0.0505229649840837,964
"965",965,"Finland",0.0505229649840837,965
"966",966,"Finland",0.0505229649840837,966
"967",967,"Finland",0.0505229649840837,967
"968",968,"Finland",0.0505229649840837,968
"969",969,"Finland",0.0505229649840837,969
"970",970,"Finland",0.0505229649840837,970
"971",971,"Finland",0.0505229649840837,971
"972",972,"Finland",0.0505229649840837,972
"973",973,"Finland",0.0505229649840837,973
"974",974,"Finland",0.0505229649840837,974
"975",975,"Finland",0.0505229649840837,975
"976",976,"Finland",0.0505229649840837,976
"977",977,"Finland",0.0505229649840837,977
"978",978,"Finland",0.0505229649840837,978
"979",979,"Finland",0.0505229649840837,979
"980",980,"Finland",0.0505229649840837,980
"981",981,"Finland",0.0505229649840837,981
"982",982,"Finland",0.0505229649840837,982
"983",983,"Finland",0.0505229649840837,983
"984",984,"Finland",0.0505229649840837,984
"985",985,"Finland",0.0505229649840837,985
"986",986,"Finland",0.0505229649840837,986
"987",987,"Finland",0.0505229649840837,987
"988",988,"Finland",0.0505229649840837,988
"989",989,"Finland",0.0505229649840837,989
"990",990,"Finland",0.0505229649840837,990
"991",991,"Finland",0.0505229649840837,991
"992",992,"Finland",0.0505229649840837,992
"993",993,"Finland",0.0505229649840837,993
"994",994,"Finland",0.0505229649840837,994
"995",995,"Finland",0.0505229649840837,995
"996",996,"Finland",0.0505229649840837,996
"997",997,"Finland",0.0505229649840837,997
"998",998,"Finland",0.0505229649840837,998
"999",999,"Finland",0.0505229649840837,999
"1000",1000,"Finland",0.0505229649840837,1000
"1001",1001,"Finland",0.0505229649840837,1001
"1002",1002,"Finland",0.0505229649840837,1002
"1003",1003,"Finland",0.0505229649840837,1003
"1004",1004,"Finland",0.0505229649840837,1004
"1005",1005,"Finland",0.0505229649840837,1005
"1006",1006,"Finland",0.0505229649840837,1006
"1007",1007,"Finland",0.0505229649840837,1007
"1008",1008,"Finland",0.0505229649840837,1008
"1009",1009,"Finland",0.0505229649840837,1009
"1010",1010,"Finland",0.0505229649840837,1010
"1011",1011,"Finland",0.0505229649840837,1011
"1012",1012,"Finland",0.0505229649840837,1012
"1013",1013,"Finland",0.0505229649840837,1013
"1014",1014,"Finland",0.0505229649840837,1014
"1015",1015,"Finland",0.0505229649840837,1015
"1016",1016,"Finland",0.0505229649840837,1016
"1017",1017,"Finland",0.0505229649840837,1017
"1018",1018,"Finland",0.0505229649840837,1018
"1019",1019,"Finland",0.0505229649840837,1019
"1020",1020,"Finland",0.0505229649840837,1020
"1021",1021,"Finland",0.0505229649840837,1021
"1022",1022,"Finland",0.0505229649840837,1022
"1023",1023,"Finland",0.0505229649840837,1023
"1024",1024,"Finland",0.0505229649840837,1024
"1025",1025,"Finland",0.0505229649840837,1025
"1026",1026,"Finland",0.0505229649840837,1026
"1027",1027,"Finland",0.0505229649840837,1027
"1028",1028,"Finland",0.0505229649840837,1028
"1029",1029,"Finland",0.0505229649840837,1029
"1030",1030,"Finland",0.0505229649840837,1030
"1031",1031,"Finland",0.0505229649840837,1031
"1032",1032,"Finland",0.0505229649840837,1032
"1033",1033,"Finland",0.0505229649840837,1033
"1034",1034,"Finland",0.0505229649840837,1034
"1035",1035,"Finland",0.0505229649840837,1035
"1036",1036,"Finland",0.0505229649840837,1036
"1037",1037,"Finland",0.0505229649840837,1037
"1038",1038,"Finland",0.0505229649840837,1038
"1039",1039,"Finland",0.0505229649840837,1039
"1040",1040,"Finland",0.0505229649840837,1040
"1041",1041,"Finland",0.0505229649840837,1041
"1042",1042,"Finland",0.0505229649840837,1042
"1043",1043,"Finland",0.0505229649840837,1043
"1044",1044,"Finland",0.0505229649840837,1044
"1045",1045,"Finland",0.0505229649840837,1045
"1046",1046,"Finland",0.0505229649840837,1046
"1047",1047,"Finland",0.0505229649840837,1047
"1048",1048,"Finland",0.0505229649840837,1048
"1049",1049,"Finland",0.0505229649840837,1049
"1050",1050,"Finland",0.0505229649840837,1050
"1051",1051,"Finland",0.0505229649840837,1051
"1052",1052,"Finland",0.0505229649840837,1052
"1053",1053,"Finland",0.0505229649840837,1053
"1054",1054,"Finland",0.0505229649840837,1054
"1055",1055,"Finland",0.0505229649840837,1055
"1056",1056,"Finland",0.0505229649840837,1056
"1057",1057,"Finland",0.0505229649840837,1057
"1058",1058,"Finland",0.0505229649840837,1058
"1059",1059,"Finland",0.0505229649840837,1059
"1060",1060,"Finland",0.0505229649840837,1060
"1061",1061,"Finland",0.0505229649840837,1061
"1062",1062,"Finland",0.0505229649840837,1062
"1063",1063,"Finland",0.0505229649840837,1063
"1064",1064,"Finland",0.0505229649840837,1064
"1065",1065,"Finland",0.0505229649840837,1065
"1066",1066,"United Kingdom",0.037880854934061,1
"1067",1067,"United Kingdom",0.0505229649840837,2
"1068",1068,"United Kingdom",0.0505229649840837,3
"1069",1069,"United Kingdom",0.0505229649840837,4
"1070",1070,"United Kingdom",0.0505229649840837,5
"1071",1071,"United Kingdom",0.0505229649840837,6
"1072",1072,"United Kingdom",0.0505229649840837,7
"1073",1073,"United Kingdom",0.0505229649840837,8
"1074",1074,"United Kingdom",0.0505229649840837,9
"1075",1075,"United Kingdom",0.0505229649840837,10
"1076",1076,"United Kingdom",0.0505229649840837,11
"1077",1077,"United Kingdom",0.0505229649840837,12
"1078",1078,"United Kingdom",0.0505229649840837,13
"1079",1079,"United Kingdom",0.0505229649840837,14
"1080",1080,"United Kingdom",0.0505229649840837,15
"1081",1081,"United Kingdom",0.0505229649840837,16
"1082",1082,"United Kingdom",0.0505229649840837,17
"1083",1083,"United Kingdom",0.0505229649840837,18
"1084",1084,"United Kingdom",0.0505229649840837,19
"1085",1085,"United Kingdom",0.0505229649840837,20
"1086",1086,"United Kingdom",0.0505229649840837,21
"1087",1087,"United Kingdom",0.0505229649840837,22
"1088",1088,"United Kingdom",0.0505229649840837,23
"1089",1089,"United Kingdom",0.0505229649840837,24
"1090",1090,"United Kingdom",0.0505229649840837,25
"1091",1091,"United Kingdom",0.0505229649840837,26
"1092",1092,"United Kingdom",0.0505229649840837,27
"1093",1093,"United Kingdom",0.0505229649840837,28
"1094",1094,"United Kingdom",0.0505229649840837,29
"1095",1095,"United Kingdom",0.0505229649840837,30
"1096",1096,"United Kingdom",0.0505229649840837,31
"1097",1097,"United Kingdom",0.0505229649840837,32
"1098",1098,"United Kingdom",0.0505229649840837,33
"1099",1099,"United Kingdom",0.0505229649840837,34
"1100",1100,"United Kingdom",0.0505229649840837,35
"1101",1101,"United Kingdom",0.0505229649840837,36
"1102",1102,"United Kingdom",0.0505229649840837,37
"1103",1103,"United Kingdom",0.0505229649840837,38
"1104",1104,"United Kingdom",0.0505229649840837,39
"1105",1105,"United Kingdom",0.0505229649840837,40
"1106",1106,"United Kingdom",0.0505229649840837,41
"1107",1107,"United Kingdom",0.0589358799454298,42
"1108",1108,"United Kingdom",0.0589358799454298,43
"1109",1109,"United Kingdom",0.0589358799454298,44
"1110",1110,"United Kingdom",0.0758071850841291,45
"1111",1111,"United Kingdom",0.101045929968167,46
"1112",1112,"United Kingdom",0.143155979990905,47
"1113",1113,"United Kingdom",0.143155979990905,48
"1114",1114,"United Kingdom",0.16844020009095,49
"1115",1115,"United Kingdom",0.214733969986358,50
"1116",1116,"United Kingdom",0.282128240109141,51
"1117",1117,"United Kingdom",0.355798090040928,52
"1118",1118,"United Kingdom",0.362119145065939,53
"1119",1119,"United Kingdom",0.362119145065939,54
"1120",1120,"United Kingdom",0.362119145065939,55
"1121",1121,"United Kingdom",0.362119145065939,56
"1122",1122,"United Kingdom",0.362119145065939,57
"1123",1123,"United Kingdom",0.362119145065939,58
"1124",1124,"United Kingdom",0.362119145065939,59
"1125",1125,"United Kingdom",0.362119145065939,60
"1126",1126,"United Kingdom",0.362119145065939,61
"1127",1127,"United Kingdom",0.362119145065939,62
"1128",1128,"United Kingdom",0.362119145065939,63
"1129",1129,"United Kingdom",0.362119145065939,64
"1130",1130,"United Kingdom",0.362119145065939,65
"1131",1131,"United Kingdom",0.362119145065939,66
"1132",1132,"United Kingdom",0.362119145065939,67
"1133",1133,"United Kingdom",0.362119145065939,68
"1134",1134,"United Kingdom",0.362119145065939,69
"1135",1135,"United Kingdom",0.362119145065939,70
"1136",1136,"United Kingdom",0.362119145065939,71
"1137",1137,"United Kingdom",0.362119145065939,72
"1138",1138,"United Kingdom",0.362119145065939,73
"1139",1139,"United Kingdom",0.362119145065939,74
"1140",1140,"United Kingdom",0.362119145065939,75
"1141",1141,"United Kingdom",0.362119145065939,76
"1142",1142,"United Kingdom",0.362119145065939,77
"1143",1143,"United Kingdom",0.362119145065939,78
"1144",1144,"United Kingdom",0.362119145065939,79
"1145",1145,"United Kingdom",0.362119145065939,80
"1146",1146,"United Kingdom",0.362119145065939,81
"1147",1147,"United Kingdom",0.362119145065939,82
"1148",1148,"United Kingdom",0.362119145065939,83
